geo_key,latitude,longitude
"Raj Nagar,Ghaziabad, Agra, Uttar Pradesh, India",28.6818623,77.4461161
"Sohna Road,Gurgaon, Agra, Uttar Pradesh, India",28.4572009,77.0280333
"Ghatkopar East,Mumbai, Agra, Uttar Pradesh, India",19.0833438,72.9123246
"Jakhan,Dehradun, Agra, Uttar Pradesh, India",30.2360022,78.2432125
"Channi Himmat,Jammu, Agra, Uttar Pradesh, India",32.6864891,74.8863825
"Thrippunithura,Kochi, Agra, Uttar Pradesh, India",9.9477932,76.3459791
"Thatipur,Gwalior, Agra, Uttar Pradesh, India",26.2116312,78.2120307
"Shastri Nagar,Rajkot, Agra, Uttar Pradesh, India",,
"Grand Trunk Road,Amritsar, Agra, Uttar Pradesh, India",31.6048454,74.5755713
"Eroor,Kochi, Agra, Uttar Pradesh, India",9.9675898,76.3311011
"Dhangu Road,Pathankot, Agra, Uttar Pradesh, India",32.2625096,75.6507411
"Ansal API Golf City,Lucknow, Agra, Uttar Pradesh, India",,
"Puthiyakavu,Kochi, Agra, Uttar Pradesh, India",9.7173437,76.3175551
"Kalamboli,Navi Mumbai, Agra, Uttar Pradesh, India",19.0235062,73.1106092
"Govindpuram,Ghaziabad, Agra, Uttar Pradesh, India",28.6830707,77.4869012
"NH 24,Ghaziabad, Agra, Uttar Pradesh, India",28.6711527,77.4120356
"Mulund West,Mumbai, Agra, Uttar Pradesh, India",19.1719717,72.9511956
"Rajendra Nagar,Ghaziabad, Agra, Uttar Pradesh, India",28.679745,77.3576545
"Sector 1,Gurgaon, Agra, Uttar Pradesh, India",28.5175247,77.0425692
"Bandlaguda Jagir,Hyderabad, Agra, Uttar Pradesh, India",17.3719459,78.4050471
"Choolaimedu,Chennai, Agra, Uttar Pradesh, India",13.0666287,80.2305198
"Baner,Pune, Agra, Uttar Pradesh, India",18.5642431,73.7768573
"Daund,Pune, Agra, Uttar Pradesh, India",18.4834351,74.3621686
"New Town,Kolkata, Agra, Uttar Pradesh, India",22.5882834,88.4734476
"Vuyyuru,Vijayawada, Agra, Uttar Pradesh, India",16.3716365,80.841741
"Badlapur,Thane, Agra, Uttar Pradesh, India",19.1666237,73.2389064
"Uttarahalli,Bangalore, Agra, Uttar Pradesh, India",12.9055682,77.5455438
"Pragathi Nagar,Hyderabad, Agra, Uttar Pradesh, India",17.5200154,78.3968876
"Mukund Nagar,Pune, Agra, Uttar Pradesh, India",18.4952174,73.8662236
"Ulwe,Navi Mumbai, Agra, Uttar Pradesh, India",18.9768614,73.0201311
"Jakkur Road,Bangalore, Agra, Uttar Pradesh, India",13.093392,77.6008848
"Bhosari,Pune, Agra, Uttar Pradesh, India",18.6210093,73.8501298
"Panvel,Navi Mumbai, Agra, Uttar Pradesh, India",19.0692422,72.9866726
"Manikonda,Hyderabad, Agra, Uttar Pradesh, India",17.3999951,78.3861689
"Ekkatuthangal,Chennai, Agra, Uttar Pradesh, India",,
"Kalyan East,Thane, Agra, Uttar Pradesh, India",19.2278526,73.1322955
"HBR Layout,Bangalore, Agra, Uttar Pradesh, India",13.031992,77.6280789
"Kodambakkam,Chennai, Agra, Uttar Pradesh, India",13.049207,80.2242829
"Guindy,Chennai, Agra, Uttar Pradesh, India",13.0086685,80.2126063
"Nishatgani,Lucknow, Agra, Uttar Pradesh, India",,
"Sitapur Road,Lucknow, Agra, Uttar Pradesh, India",26.972815,80.9245445
"Kalikapur,Kolkata, Agra, Uttar Pradesh, India",22.5053017,88.4009957
"Dayal Bagh,Agra, Agra, Uttar Pradesh, India",27.2192664,78.0083362
"Bhaunri,Bhopal, Agra, Uttar Pradesh, India",23.279862,77.2894164
"Hoshangabad Road,Bhopal, Agra, Uttar Pradesh, India",23.1876646,77.4529413
"Devas Road,Indore, Agra, Uttar Pradesh, India",,
"Kolar Road Janki Nagar,Bhopal, Agra, Uttar Pradesh, India",23.2131026,77.4192845
"Sikandra,Agra, Agra, Uttar Pradesh, India",27.21273,77.9501491
"AB Road,Indore, Agra, Uttar Pradesh, India",22.6897459,75.8636811
"Talawali Chanda,Indore, Agra, Uttar Pradesh, India",,
"Chhatikara Road,Vrindavan, Agra, Uttar Pradesh, India",,
"Lawyers Colony,Agra, Agra, Uttar Pradesh, India",,
"Kamla nagar,Agra, Agra, Uttar Pradesh, India",27.2120003,78.0182974
"Fatehpur Sikri Road Bhogipura,Agra, Agra, Uttar Pradesh, India",,
"Kaulakha,Agra, Agra, Uttar Pradesh, India",,
"Sector 16B Awas Vikas Colony,Agra, Agra, Uttar Pradesh, India",,
"NH 2,Mathura, Agra, Uttar Pradesh, India",27.4955539,77.6855554
"Chaitanya Vihar,Vrindavan, Agra, Uttar Pradesh, India",27.5684072,77.6723686
"Patholi,Agra, Agra, Uttar Pradesh, India",,
"Pratap Nagar,Agra, Agra, Uttar Pradesh, India",27.1852205,77.9789218
"NH2 Agra,Agra, Agra, Uttar Pradesh, India",27.1752554,78.0098161
"Talganj,Agra, Agra, Uttar Pradesh, India",,
"Vayu Vihar,Agra, Agra, Uttar Pradesh, India",,
"Sikandra Bodla Road,Agra, Agra, Uttar Pradesh, India",27.2063132,77.9531392
"Kuberpur,Agra, Agra, Uttar Pradesh, India",27.2230206,78.1309194
"Jaipur House,Agra, Agra, Uttar Pradesh, India",27.1860837,77.9865215
"Rakabganj,Agra, Agra, Uttar Pradesh, India",27.1701129,78.0120081
"Khandari,Agra, Agra, Uttar Pradesh, India",27.209394,77.9918161
"Shahganj,Agra, Agra, Uttar Pradesh, India",27.1773359,77.9892966
"Kailashpuri,Agra, Agra, Uttar Pradesh, India",,
"Kolar,Bhopal, Agra, Uttar Pradesh, India",23.1823869,77.4176278
"Sahastradhara Road,Dehradun, Agra, Uttar Pradesh, India",30.344058,78.0737997
"Behala,Kolkata, Agra, Uttar Pradesh, India",22.501572,88.3209435
"Tahra,Vrindavan, Agra, Uttar Pradesh, India",,
"Rishikesh,Dehradun, Agra, Uttar Pradesh, India",30.1086537,78.2916193
"Civil Lines,Agra, Agra, Uttar Pradesh, India",27.1994347,78.0059008
"Rajpur Road,Dehradun, Agra, Uttar Pradesh, India",30.3260492,78.0439766
"Sikar Road,Jaipur, Agra, Uttar Pradesh, India",26.949528,75.7722515
"Raj Nagar Extension,Ghaziabad, Agra, Uttar Pradesh, India",28.6528305,77.3671095
"Gwalior Road,Agra, Agra, Uttar Pradesh, India",27.1762014,78.0161385
"Sector 143,Noida, Agra, Uttar Pradesh, India",28.5026633,77.4262557
"Sector Pi 1,Greater Noida, Agra, Uttar Pradesh, India",28.4708312,77.539067
"Vrindavan,Vrindavan, Agra, Uttar Pradesh, India",27.576332,77.6942078
"Sadar Bazaar,Agra, Agra, Uttar Pradesh, India",27.1591819,78.0094448
"IP Extension,New Delhi, Agra, Uttar Pradesh, India",28.5607037,77.2036565
"Pratap Pura,Agra, Agra, Uttar Pradesh, India",,
"Rajarhat,Kolkata, Agra, Uttar Pradesh, India",22.6286173,88.44061
"Jaipur Road,Agra, Agra, Uttar Pradesh, India",27.1499059,77.8563792
"Kundoul,Agra, Agra, Uttar Pradesh, India",,
"Taj Nagari 2,Agra, Agra, Uttar Pradesh, India",,
"Swarn Jayanti Nagar,Aligarh, Aligarh, Uttar Pradesh, India",,
"Tala Nagri,Aligarh, Aligarh, Uttar Pradesh, India",,
"Devanahalli,Bangalore, Aligarh, Uttar Pradesh, India",13.2483502,77.7134377
"Asadpur Kayam,Aligarh, Aligarh, Uttar Pradesh, India",,
"Jattari,Aligarh, Aligarh, Uttar Pradesh, India",27.9474637,77.6547733
"Yamuna Expressway,Greater Noida, Aligarh, Uttar Pradesh, India",28.3759499,77.5347219
"Sasani Gate,Aligarh, Aligarh, Uttar Pradesh, India",,
"Taloja,Navi Mumbai, Allahabad, Uttar Pradesh, India",19.0837812,73.0896844
"Sector 150,Noida, Allahabad, Uttar Pradesh, India",28.5705399,77.3228931
"Indirapuram,Ghaziabad, Allahabad, Uttar Pradesh, India",28.6423908,77.3684892
"Naini,Allahabad, Allahabad, Uttar Pradesh, India",25.3926726,81.8590806
"Noida Extension,Noida, Allahabad, Uttar Pradesh, India",28.6063158,77.432198
"Jhusi,Allahabad, Allahabad, Uttar Pradesh, India",25.4281109,81.9137525
"Yamuna Expressway,Greater Noida, Allahabad, Uttar Pradesh, India",28.3759499,77.5347219
"Phaphamau,Allahabad, Allahabad, Uttar Pradesh, India",25.5288334,81.856318
"Jhalwa,Allahabad, Allahabad, Uttar Pradesh, India",25.4324663,81.7724417
"Kasari Masari,Allahabad, Allahabad, Uttar Pradesh, India",,
"Tragad,Ahmedabad, Allahabad, Uttar Pradesh, India",23.1283467,72.558657
"Raibareli Road,Lucknow, Allahabad, Uttar Pradesh, India",,
"Faizabad Road,Lucknow, Allahabad, Uttar Pradesh, India",26.8863181,81.0510531
"Sultanpur Road,Lucknow, Allahabad, Uttar Pradesh, India",26.7738648,81.0768652
"NH 56,Lucknow, Allahabad, Uttar Pradesh, India",26.8381,80.9346001
"Jail Road,Lucknow, Allahabad, Uttar Pradesh, India",,
"Naubatpur,Patna, Allahabad, Uttar Pradesh, India",25.4750722,84.9670861
"Rajarhat,Kolkata, Allahabad, Uttar Pradesh, India",22.6286173,88.44061
"Mughal Sarai,Chandauli, Allahabad, Uttar Pradesh, India",25.2827173,83.1120205
"Ramnagar,Varanasi, Allahabad, Uttar Pradesh, India",25.2701522,83.0299258
"Avas Vikas Colony,Lucknow, Allahabad, Uttar Pradesh, India",25.4545074,78.5345518
"Chakeri Ward,Kanpur, Allahabad, Uttar Pradesh, India",,
"Kidwainagar,Kanpur, Allahabad, Uttar Pradesh, India",26.4246306,80.3337441
"Bijnor Road,Lucknow, Allahabad, Uttar Pradesh, India",,
"Bihta,Patna, Allahabad, Uttar Pradesh, India",25.561037,84.8723411
"Dhumanganj,Allahabad, Allahabad, Uttar Pradesh, India",,
"Marihan,Mirzapur, Allahabad, Uttar Pradesh, India",24.9151054,82.7163422
"Bodhgaya,Gaya, Allahabad, Uttar Pradesh, India",24.677623,84.9727292
"Sasaram,Rohtas, Allahabad, Uttar Pradesh, India",24.9509656,84.0148733
"Chaubepur,Kanpur, Allahabad, Uttar Pradesh, India",,
"Babatpur,Varanasi, Allahabad, Uttar Pradesh, India",25.4539658,82.8805167
"Rohania,Varanasi, Allahabad, Uttar Pradesh, India",,
"Khajuri,Varanasi, Allahabad, Uttar Pradesh, India",25.3463601,82.9912076
"Sitapur Road,Lucknow, Allahabad, Uttar Pradesh, India",26.972815,80.9245445
"Allahabad Road,Kanpur, Allahabad, Uttar Pradesh, India",,
"Nagram Road,Lucknow, Allahabad, Uttar Pradesh, India",,
"Nigoha,Lucknow, Allahabad, Uttar Pradesh, India",,
"Manauri,Allahabad, Allahabad, Uttar Pradesh, India",25.4698192,81.6619051
"Ajmer Road,Jaipur, Allahabad, Uttar Pradesh, India",26.9145574,75.7939878
"Tonk Road,Jaipur, Allahabad, Uttar Pradesh, India",26.8691968,75.7969908
"Civil Lines,Allahabad, Allahabad, Uttar Pradesh, India",25.4523026,81.8329887
"Andawa,Allahabad, Allahabad, Uttar Pradesh, India",,
"Bamhrauli,Allahabad, Allahabad, Uttar Pradesh, India",25.444983,81.7386182
"Mohiuddinpur,Meerut, Allahabad, Uttar Pradesh, India",28.8857645,77.6220085
"Lukarganj,Allahabad, Allahabad, Uttar Pradesh, India",,
"Mungari,Allahabad, Allahabad, Uttar Pradesh, India",25.3069031,81.9378917
"Raibareli Road,Lucknow, Bareilly, Uttar Pradesh, India",,
"Kargaina,Bareilly, Bareilly, Uttar Pradesh, India",,
"Nainital Road,Bareilly, Bareilly, Uttar Pradesh, India",28.4364303,79.4332572
"Ghanghora Piparia,Bareilly, Bareilly, Uttar Pradesh, India",,
"Mundia Ahmed Nagar,Bareilly, Bareilly, Uttar Pradesh, India",,
"Harunagla,Bareilly, Bareilly, Uttar Pradesh, India",28.3532311,79.4655613
"Sector 107,Noida, Ghaziabad, Uttar Pradesh, India",28.545932,77.376561
"Sector 12,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4722157,77.5309542
"Crossings Republik,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6284686,77.434157
"Noida Extension,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.6063158,77.432198
"Noida Extension,Noida, Ghaziabad, Uttar Pradesh, India",28.6063158,77.432198
"Sector 16B,Noida, Ghaziabad, Uttar Pradesh, India",28.5754084,77.3128357
"Sector 78,Noida, Ghaziabad, Uttar Pradesh, India",28.4712338,77.5308209
"Sector 79,Noida, Ghaziabad, Uttar Pradesh, India",28.4712685,77.5308813
"Vaishali,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6496701,77.339575
"Sector 50,Noida, Ghaziabad, Uttar Pradesh, India",28.5711552,77.3674862
"Sector 128,Noida, Ghaziabad, Uttar Pradesh, India",28.4711175,77.5316122
"Indirapuram,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6423908,77.3684892
"NH 24,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6711527,77.4120356
"Sector 150,Noida, Ghaziabad, Uttar Pradesh, India",28.5705399,77.3228931
"Noida Greater Noida Expressway,Noida, Ghaziabad, Uttar Pradesh, India",28.4610024,77.4630568
"Tech Zone,Greater Noida, Ghaziabad, Uttar Pradesh, India",,
"Sector 1,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4705885,77.5316305
"Sector 76,Noida, Ghaziabad, Uttar Pradesh, India",28.5653305,77.3796581
"Zeta,Greater Noida, Ghaziabad, Uttar Pradesh, India",,
"Techzone 4,Greater Noida, Ghaziabad, Uttar Pradesh, India",,
"Sector 120,Noida, Ghaziabad, Uttar Pradesh, India",28.5862313,77.3965935
"Rau Pithampur Road,Indore, Ghaziabad, Uttar Pradesh, India",,
"Sector 45,Noida, Ghaziabad, Uttar Pradesh, India",28.550602,77.3505128
"Sector 119,Noida, Ghaziabad, Uttar Pradesh, India",28.4707135,77.5311759
"Faizabad Road,Lucknow, Ghaziabad, Uttar Pradesh, India",26.8863181,81.0510531
"Kamptee Road,Nagpur, Ghaziabad, Uttar Pradesh, India",21.2115786,79.1601145
"Aluva,Kochi, Ghaziabad, Uttar Pradesh, India",10.1100952,76.3495159
"Kamptee,Nagpur, Ghaziabad, Uttar Pradesh, India",21.2170645,79.1964178
"Badlapur,Thane, Ghaziabad, Uttar Pradesh, India",19.1666237,73.2389064
"Yamuna Expressway,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.3759499,77.5347219
"Sector 62,Noida, Ghaziabad, Uttar Pradesh, India",28.6211447,77.3643493
"Sector 72,Noida, Ghaziabad, Uttar Pradesh, India",28.6114861,77.3777821
"Laxmi Nagar,BHILAI, Ghaziabad, Uttar Pradesh, India",,
"Vrindavan,Vrindavan, Ghaziabad, Uttar Pradesh, India",27.576332,77.6942078
"Sector 27,Noida, Ghaziabad, Uttar Pradesh, India",28.5746768,77.3287281
"Knowledge Park 5,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.478588,77.4813689
"Sector 2,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.470643,77.5317254
"Sector 4,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4707522,77.5319152
"Sector 37D,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4480039,76.9697682
"Sector 92,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4089049,76.9155232
"Sector 95,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4149443,76.9114892
"Vaishali Extension,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Lal Kuan,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.633381,77.4737197
"Sector 3 Vaishali,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6471629,77.3346949
"Govindpuram,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6830707,77.4869012
"Sector 75,Noida, Ghaziabad, Uttar Pradesh, India",28.4716932,77.5313411
"Sahibabad,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6676672,77.3681893
"Sushant Golf City,Lucknow, Ghaziabad, Uttar Pradesh, India",26.7801794,81.0247541
"Sector 27,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4742779,77.5320125
"Sector 22 Rohini,New Delhi, Ghaziabad, Uttar Pradesh, India",28.7194508,77.067249
"Raj Nagar Extension,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6528305,77.3671095
"Omicron 3,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4758348,77.5544788
"Eta 2,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4944428,77.5285251
"Sector 14 Vasundhara,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.659364,77.3613151
"Beta 2,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.484866,77.5134595
"Kaushambi,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6452857,77.3243429
"Rajendra Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.679745,77.3576545
"Chander Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.661736,77.3248885
"Raj Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6818623,77.4461161
"Vasundhara,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6619725,77.3732972
"Vrindavan Yojana,Lucknow, Ghaziabad, Uttar Pradesh, India",,
"Sector 61,Noida, Ghaziabad, Uttar Pradesh, India",28.596458,77.3675644
"Sector 46,Noida, Ghaziabad, Uttar Pradesh, India",28.5521626,77.3606057
"Mandrem,Goa, Ghaziabad, Uttar Pradesh, India",15.6551117,73.7197877
"Siddhartha Vihar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Sector 22D Yamuna Expressway,Greater Noida, Ghaziabad, Uttar Pradesh, India",,
"Wave City,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Jaypee Greens,Greater Noida, Ghaziabad, Uttar Pradesh, India",,
"Ajabpur Mangavali,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Loni Road,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6848022,77.3763798
"Kanth Road,Moradabad, Ghaziabad, Uttar Pradesh, India",,
"Omicron 1,Greater Noida, Ghaziabad, Uttar Pradesh, India",28.4626933,77.5623219
"Shalimar Garden Extension 2,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Sector 137,Noida, Ghaziabad, Uttar Pradesh, India",28.5086371,77.4104526
"Shalimar Garden,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6880824,77.3438878
"Abhay Khand,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Panki,Kanpur, Ghaziabad, Uttar Pradesh, India",26.4595614,80.2390699
"Rajiv Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6860497,77.3708491
"INDRA NAGAR,Dehradun, Ghaziabad, Uttar Pradesh, India",,
"Shalimar Garden Extension 1,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Zirakpur,Chandigarh, Ghaziabad, Uttar Pradesh, India",30.62546,76.8235499
"Gomti Nagar,Lucknow, Ghaziabad, Uttar Pradesh, India",26.8611743,81.0039196
"Mayur Vihar 1,New Delhi, Ghaziabad, Uttar Pradesh, India",,
"Dighi,Pune, Ghaziabad, Uttar Pradesh, India",18.6227121,73.8738776
"Wakad,Pune, Ghaziabad, Uttar Pradesh, India",18.6022495,73.7644454
"Mahim West,Mumbai, Ghaziabad, Uttar Pradesh, India",19.0313416,72.8393257
"Halasuru,Bangalore, Ghaziabad, Uttar Pradesh, India",12.9778793,77.6246697
"Balewadi,Pune, Ghaziabad, Uttar Pradesh, India",18.5820266,73.7689831
"Warje,Pune, Ghaziabad, Uttar Pradesh, India",18.4820444,73.8001705
"Baner,Pune, Ghaziabad, Uttar Pradesh, India",18.5642431,73.7768573
"Kendranagar,Vadodara, Ghaziabad, Uttar Pradesh, India",,
"Nizampet,Hyderabad, Ghaziabad, Uttar Pradesh, India",17.5032764,78.3882804
"Kothrud,Pune, Ghaziabad, Uttar Pradesh, India",18.5071358,73.8050987
"Lulla Nagar,Pune, Ghaziabad, Uttar Pradesh, India",,
"Katraj,Pune, Ghaziabad, Uttar Pradesh, India",18.4536792,73.8563196
"Aundh,Pune, Ghaziabad, Uttar Pradesh, India",18.5618834,73.8101957
"Chembur,Mumbai, Ghaziabad, Uttar Pradesh, India",19.054818,72.8979713
"Borivali West,Mumbai, Ghaziabad, Uttar Pradesh, India",19.2298129,72.8471376
"Bhayli,Vadodara, Ghaziabad, Uttar Pradesh, India",22.2905178,73.1269699
"Dabhoi Road,Vadodara, Ghaziabad, Uttar Pradesh, India",22.2776417,73.2346842
"Sinhgad Road,Pune, Ghaziabad, Uttar Pradesh, India",18.4538138,73.8388505
"Fergusson College Road,Pune, Ghaziabad, Uttar Pradesh, India",18.5264219,73.8402377
"Begumpet,Hyderabad, Ghaziabad, Uttar Pradesh, India",17.446195,78.463016
"Vasai East,Mumbai, Ghaziabad, Uttar Pradesh, India",,
"Nehru Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6543586,77.4484508
"Nehru Nagar 3,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Mohan Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6785372,77.3840026
"Anand Parbat,New Delhi, Ghaziabad, Uttar Pradesh, India",28.6624722,77.1853223
"NH 58,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.686062,77.3860817
"Meerut Road Industrial Area,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6859637,77.4353364
"Chiranjiv Vihar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6728852,77.4743295
"Vaibhav Khand,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6373636,77.3615746
"Pratap Vihar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6444638,77.4097432
"Noor Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",24.9484829,67.004238
"Sector 32,Noida, Ghaziabad, Uttar Pradesh, India",28.579608,77.3502425
"Sector 4 Vaishali,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6471629,77.3346949
"Madhuban Bapudham,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.7070611,77.4720075
"Lajpat Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",,
"Sector 2 Rajendra Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.679745,77.3576545
"Pratap Vihar Sector 11,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6444638,77.4097432
"Sanjay Nagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6313989,77.4709115
"Model Town,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.6507907,77.4431904
"Muradnagar,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.7733808,77.5033582
"Loni,Ghaziabad, Ghaziabad, Uttar Pradesh, India",28.7317295,77.2900919
"Malibu Town,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4234344,77.0468649
"Mayfield Garden,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4227493,77.0705636
"Sector 46,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4359133,77.0584045
"DLF Phase 2,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.483901,77.0846097
"Nirvana Country,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4150509,77.0642955
"South City 1,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4188433,77.0440293
"Sector 55,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4274166,77.1097538
"Sushant Lok 1,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4545693,77.0826249
"DLF Phase 4,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4919048,77.0937804
"Sector 52,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4368166,77.0795276
"Sector 54,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4421059,77.1112654
"Sector 57,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4232478,77.0804487
"Palam Vihar,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4983353,77.0203007
"DLF Phase 1,Gurgaon, Ghaziabad, Uttar Pradesh, India",28.4765171,77.090194
"Gota,Ahmedabad, Hapur, Uttar Pradesh, India",23.1010002,72.5408363
"Jasrup Nagar,Hapur, Hapur, Uttar Pradesh, India",28.7334281,77.7600702
"Ashok Vatika,Ghaziabad, Hapur, Uttar Pradesh, India",,
"Brijghat,Hapur, Hapur, Uttar Pradesh, India",,
